index,created_at,text,like_count,retweet_count,reply_count,quote_count
0,2022-09-17T03:14:48.000Z,notionのスマホアプリ良き\nブラウザ版はさらなり,1,0,0,0
1,2022-09-11T13:14:11.000Z,RT @_kurikin: 体験記を書きました。\nWantedlyで最高のサマーインターンをしてきた｜くりきん #note \nhttps://t.co/ZtZ6TkTNF2,0,4,0,0
2,2022-09-11T13:11:45.000Z,技術書展楽しかった‼︎\n(function(){\n    積読\n})(); https://t.co/GEODAEISaU,2,0,0,0
3,2022-09-10T17:38:00.000Z,VScodeで相対行数表示するにはコマンドパレットからユーザ設定のsettings.json開いて\n"editor.lineNumbers": "relative" \nを追加すれば良いのか,0,0,0,0
4,2022-09-04T07:27:38.000Z,にゃーん,1,0,0,0
5,2022-08-30T04:58:39.000Z,UPPER_SNAKE_CASEを忘れてた\nBOILED_EGG\n割とかっこいい気がしてきた,1,0,0,0
6,2022-08-30T04:56:15.000Z,個人的にかっこいいと思う順番\nboiledEgg &gt;&gt; boiled_egg &gt;&gt; BoiledEgg\nlowerCamelCaseかっこいいと思うから好きなんだけど、無意識にsnake_case使ってることがあるから、自分の体はsnake_caseが楽みたいだ。,2,0,1,0
7,2022-08-30T01:35:50.000Z,RT @Nanaio627: 炎上覚悟で言います。\n\nきのこよりたけのこの方が圧倒的に売れます。スーパーの店員です。,0,24691,0,0
8,2022-08-25T07:07:01.000Z,同じエラーを何度も繰り返すと語気を強めて怒ってくれたりしないかな。もしくは慰めてくれるとか。会話してる相手の返事が単調だと悲しくなる。,0,0,0,0
9,2022-08-23T02:23:09.000Z,@drugeroi 常盤祭では別のものを出します！\nそして、ボタンミスってリツイートしましたが気にしないでくだせえ🙇‍♂️,1,0,0,0
10,2022-08-23T02:21:52.000Z,RT @drugeroi: @yudetamageta はや！！！おつかれっす,0,1,0,0
11,2022-08-23T00:06:32.000Z,LT会のスライドが完成したぜよ。,2,0,1,0
12,2022-08-22T12:16:29.000Z,気になるの！！！！,2,0,0,0
13,2022-08-17T16:29:49.000Z,VueとNuxtの公式が💚と✨をツイートしてた。謎\n何かいいことでもあったんだろうか,2,0,0,0
14,2022-08-17T16:14:16.000Z,ゴーストノートがおしゃれさんなんだよ。,0,0,0,0
15,2022-08-17T16:13:36.000Z,サマフェス楽しかった,2,0,0,0
16,2022-08-16T15:43:52.000Z,あめさんさん,1,0,0,0
17,2022-08-16T15:43:09.000Z,RT @DaikiTsuneta: King Gnu - 雨燦々\nhttps://t.co/qZ6U8N064C\nMV公開しました🌂\nㅤ\n雨燦々と\n降り注ぎ\n夏を弾いて\n反射した\n僕らを映し出す\nㅤ\n雨燦々と\n降り注ぎ\n夏を泳いで\nずぶ濡れの\n僕らを映し出す https://t…,0,3282,0,0
18,2022-08-15T17:34:05.000Z,今起きている横国付近の住民へ\n外に出ると風が気持ちいいですよ,2,0,1,0
19,2022-08-09T15:40:19.000Z,RT @_kurikin: やっと夏休みということで https://t.co/PSVC4sW3zE,0,8,0,0
20,2022-08-06T17:07:27.000Z,非同期処理が難しくて上手く書けず、実行結果がおかしい。寝ているうちに脳が非同期的に問題を解決してくれると信じよう,1,0,0,0
21,2022-08-06T13:48:02.000Z,さっきからひたすらコンパイルして、実行したつもりになってた...\n.outなんて拡張子があるのか,0,0,0,0
22,2022-08-06T13:13:42.000Z,完全に理解することすらできなかった。,1,0,0,0
23,2022-08-05T08:53:47.000Z,figmaでニャンコ先生描いた。 https://t.co/DN7IysIgZF,2,0,0,0
24,2022-08-05T07:00:16.000Z,VScodeのエディタからターミナルへの移動のショートカット設定できた\n下の記事に感謝\nhttps://t.co/JoohHtSWe9,0,0,0,0
25,2022-08-05T06:11:39.000Z,授業支援システム用のCLIほしい。コマンドでよく使う操作は簡潔に済ませられるとかなり使い勝手が改善されると思う。,4,0,0,0
26,2022-07-27T06:58:50.000Z,RT @majitoutomi: 私「ヤンボー」\n母「マー坊天気予報」\n私「おお…本当に言っ」\n母「ﾎﾞｸﾉﾅﾏｴﾊﾔﾝﾎﾞｰﾎﾞｸﾉﾅﾏｴﾊﾏｰﾎﾞ-ﾌﾀﾘｱﾜｾﾃﾔﾝﾏｰﾀﾞｰｷｰﾐﾄﾎﾞｸﾄﾃﾞﾔﾝﾏｰﾀﾞｰ」\n私「えっ何怖い」\n母「ﾁｲｻﾅﾓﾉｶﾗｵｵｷﾅﾓﾉﾏﾃﾞ」…,0,34022,0,0
27,2022-06-15T15:47:53.000Z,夜中の横浜、視界に6匹以上のネズミが入ってくる…,3,0,0,0
28,2022-06-13T13:51:46.000Z,RT @lumos_program: 【活動報告】\n\n先週末にLumos初となる対面勉強会を開催しました！\n\n「Nuxt.jsで作るタイピングゲーム」というテーマで、今回が初めてのプログラミング経験になったメンバーも含む約20人が参加し、大好評でした！\n\n各々が楽しく有益な体験…,0,2,0,0
29,2022-06-07T01:34:40.000Z,休講って本当に存在したんだ,3,0,0,0
30,2022-06-06T23:13:33.000Z,RT @livedoornews: 【また】波平&amp;ワカメちゃんの“毛”が抜かれる…商店街理事長｢6回ぐらい抜かれてその都度“植毛”｣\nhttps://t.co/NwssBExIJX\n\n東京・世田谷区桜新町にある一家の銅像。「波平さん」は過去にも、何者かによって何度も髪の毛を抜か…,0,9743,0,0
31,2022-05-31T14:49:49.000Z,ワクワク https://t.co/04m4ap7d37,1,0,0,0
32,2022-05-29T16:10:47.000Z,息を吸い込んだ https://t.co/QngaqNeP2u,0,0,0,0
33,2022-05-27T10:12:43.000Z,なぜ実家に帰ってきたタイミングで大学から成績通知が来るのか。親の怒りが再燃してしまうではないか。,3,0,0,0
34,2022-05-27T09:20:32.000Z,雨が上がって湿気と一緒に昇ってくる道路の独特な匂いが美味い。,2,0,0,0
35,2022-05-25T21:42:33.000Z,RT @0e2b3c: LMSをカラフルにできる拡張機能を作りました。\n28種類の既存テーマに加え、自分だけのオリジナルLMSを作ることも可能です。\nダウンロード無しで入れることができるので、もしよければ入れてみて下さい。\n詳細は下の動画をご覧下さい。\nhttps://t.co…,0,16,0,0
36,2022-05-15T17:13:14.000Z,macで講義資料全画面表示派の人は、Cmd+Shift+Fが効果抜群\nついでに、PDF連続スクロールにしたい人はCmd+1で倒せる。,0,0,0,0
37,2022-05-06T10:44:15.000Z,ネタツイは面白くなくても心持ちポジティブになれるし、情報系は役立つけど、人を刺すツイートだけは対象が自分じゃなくてもガンガンMP削ってくる。,0,0,0,0
38,2022-05-06T03:23:39.000Z,@kiha2228 ブックマークした,1,0,0,0
39,2022-05-06T03:22:57.000Z,窓からくる風が心地良すぎてめっちゃうとうとしてた。,1,0,0,0
40,2022-04-28T19:42:57.000Z,豆の皮が剥がれ出して、ここ1週間ベースに触っていないことに気がついた。今日めっちゃ触る。,0,0,0,0
41,2022-04-28T19:24:27.000Z,課題始めようとchromeでLMS開く→拡張機能作りたくなる→調べる→知らぬ間にyoutubeを見てる→ツイートしてようやく勉強してないことに気づく。,0,0,0,0
42,2022-04-28T19:15:47.000Z,調べ物してたらアドベントカレンダーにて書かれた記事があって、サークルでもアドベントカレンダー回せたら楽しいだろうなと思った。ほんとちょっとしたのでいいから,0,0,0,0
43,2022-04-26T08:08:23.000Z,飽きたら次それにしよ笑,0,0,0,0
44,2022-04-26T07:57:34.000Z,Overpass Graffitiいつの間にかMV出てた。この曲聴くと去年の12月を思い出す。\nhttps://t.co/LtpnNJ9OYO,0,0,0,0
45,2022-04-26T07:52:18.000Z,自分のアカウント名に飽きてしまった。,0,0,2,0
46,2022-04-25T12:33:00.000Z,心地いい気候,0,0,0,0
47,2022-04-24T14:34:38.000Z,陳謝。,1,0,0,0
48,2022-04-24T13:11:52.000Z,RT @lumos_program: 【本日の体験会にご参加の方々へ】\n大変申し訳ございません。同じURLで開けると誤解しておりました。\n新しいURLを発行いたしましたのでこちらより引き続きご参加をよろしくお願いいたします。\nhttps://t.co/3sSaGuySvU,0,2,0,0
49,2022-04-23T16:33:02.000Z,RT @0e2b3c: 講義一覧が旧LMSっぽくなる拡張機能を作りました。\n\n講義一覧がコンパクトになる他、お知らせを左に移動したため、少しは使いやすくなるかと思います。\n\nもしよろしければお使いになってみて下さい。\n\nhttps://t.co/3HMaTck08p https…,0,14,0,0
50,2022-04-21T14:35:53.000Z,RT @pppo_ba: 忙しすぎる運指練習🥜 https://t.co/jFCXG9fnzl,0,36,0,0
51,2022-04-21T14:30:22.000Z,面白すぎる https://t.co/XYHC0hTjr1,1,0,0,0
52,2022-04-19T05:35:13.000Z,ミックスナッツのベースがカッコ良すぎる,0,0,0,0
53,2022-04-19T03:10:07.000Z,起きたらこの時間だった。ロシア語サボってしまった。,1,0,0,0
54,2022-04-18T09:49:50.000Z,RT @ynucoop: 図書館カフェShocaの営業時間を\n明日から11時〜16時まで（テスト延長）いたします。\nぜひこの機会にご利用ください。お待ちしております！,0,5,0,0
55,2022-04-17T13:56:18.000Z,errorの原因はmessageのスペルをmassageにしてただけでした。,2,0,0,0
56,2022-04-17T11:35:36.000Z,愛してしまった全部全部♪\n降りかかったエラーも全部♪,0,0,0,0
57,2022-04-17T09:39:34.000Z,気のせいだった,1,0,0,0
58,2022-04-17T09:20:05.000Z,おおっっっ！！！、、これは出力できたのでは？？？,1,0,0,0
59,2022-04-17T08:47:17.000Z,errrrrrrrrrrrrrrrrr.....r......r.............r..,1,0,0,0
60,2022-04-17T05:25:15.000Z,errorを出力できないerrorにかれこれ１時間\nもう出力しなくていいんじゃないかと悪魔の囁きが...,1,0,0,0
61,2022-04-16T20:48:40.000Z,mac使ってる新入生に個人的におすすめなのは、ctl+fで右 ctl+bで左 ctl+pで上 ctl+nで下へカーソルを移動させることです。理由はなんか矢印キー使うよりかっこいいからです。,0,0,0,0
62,2022-04-16T20:48:30.000Z,cloud9　ctl+pとctl+nが効かない? でもctl+fとctl+bは効いてる,0,0,0,0
63,2022-04-16T20:38:40.000Z,【備忘録】text_field と text_area 違い https://t.co/Ah9ZBrRMne #Qiita \n\nなるへそ,0,0,0,0
64,2022-04-16T12:46:02.000Z,やっぱ中華はうまいな。毎日でも食べたい,0,0,0,0
65,2022-04-16T11:29:39.000Z,RT @shibahusaaan: @gana_dou 定期 https://t.co/9BFczZQWLE,0,1091,0,0
66,2022-04-15T19:27:28.000Z,英語読めない。 https://t.co/SEjJ5zj2Cz,0,0,0,0
67,2022-04-15T19:26:55.000Z,RT @danariely: Happy Tax Day/Week! https://t.co/TdprmrfXDk,0,12,0,0
68,2022-04-15T09:57:03.000Z,実家の鍵忘れて締め出されてたから、近くの図書館でゲーム理論とマッチングの本冒頭をパラパラ見てたら、謝辞のところに熊野先生の名前が出てきてビビった。,1,0,0,0
69,2022-04-14T17:56:05.000Z,「＝」聴いてるとめっちゃドライブ行きたくなる。特にOverpass Graffiti,0,0,0,0
70,2022-04-14T05:24:16.000Z,あと0.5曲,1,0,0,0
71,2022-04-13T23:10:24.000Z,最近毎朝鶯が鳴いてて癒される。,0,0,0,0
72,2022-04-13T22:41:14.000Z,やばい。曲完成しなかった。やばい,0,0,0,0
73,2022-04-13T15:15:39.000Z,バスタミってなんか全体から感じる雰囲気が可愛いんだよな。憎めないオーラを発してる。,0,0,0,0
74,2022-04-12T04:44:39.000Z,@dominisikokura 送りましたよ〜\n@dominisikokura がDiscordにメールの画像載っけてくれたやつが本番メールです。,1,0,0,0
75,2022-04-12T02:40:35.000Z,図書館で勉強すれば、昼ぼっちではない,1,0,1,0
76,2022-04-12T02:36:43.000Z,これから毎昼ぼっちなのは辛い。,1,0,0,0
77,2022-04-12T01:19:45.000Z,理工棟ってなんかいいね。入ってすぐのとこにたくさんベンチがあって、俺以外にも一人でスマホいじってる人がたくさんいる。寂しくない。,0,0,0,0
78,2022-04-12T00:48:02.000Z,目が覚めたらミーティングに先生と2人きりだった…,1,0,0,0
79,2022-04-11T19:54:13.000Z,あと2日で二曲仕上げられるかな。\n音とかリズム安定しなくて、メトロノーム使って練習していなかったのを非常に悔やんでる。ついでに2外原則週2授業なのも悔やんでる。なんなら去年単位2桁落としたのも悔やんでる。てか外で、鶯が鳴いてる。,0,0,0,0
80,2022-04-11T08:34:59.000Z,一人暮らし勢、スタンディングデスクはいいぞ。すぐ疲れて椅子に座るから生産性は上がらないけど、洗濯干す場所には困らない。,4,0,0,0
81,2022-04-11T05:15:22.000Z,RT @sonzaishinai1: 自分の大学の校歌を歌える大学生,0,2031,0,0
82,2022-04-11T04:54:16.000Z,暑い。服のレパートリーが減る,0,0,0,0
83,2022-04-11T03:49:16.000Z,RT @myuuko: 「男子は生まれつき女子より数学の学習に優れている」と信じている親を持つ同級生が多い教室に割り振られると，男子の数学力は上がり女子の数学力は落ちるよという研究。/ Gendered beliefs about mathematics ability tra…,0,59,0,0
84,2022-04-09T08:42:12.000Z,@dominisikokura ぬぉ、丁度実家に帰ってしまったのです。,1,0,0,0
85,2022-04-09T08:40:59.000Z,https://t.co/tZEZsOt8ia\n知らなかった…‼︎,0,0,0,0
86,2022-04-09T04:49:28.000Z,Googleカレンダーと同期する時間割アプリが欲しい,1,0,0,0
87,2022-04-09T04:48:26.000Z,姉について行ったら温泉代奢ってもらった。今日I日崇め奉る。,0,0,0,0
88,2022-04-08T07:45:46.000Z,経済と倫理の授業中、すごく感じのいい一年の子が話しかけてくれて快適だった,3,0,0,0
89,2022-04-08T05:28:41.000Z,@CotbAe エスケープ打って、Qとかコロンとかびっくりとか試したら抜けれました〜,1,0,0,0
90,2022-04-08T04:01:21.000Z,やばい。vimって打ってみたら抜け出せなくなった,1,0,1,0
91,2022-04-08T03:19:33.000Z,と思いきや、知らない人が向かいに座ってくれた。,0,0,0,0
92,2022-04-08T03:17:14.000Z,人生で初めて、知らない人でいいから隣に来て欲しいと思った。 https://t.co/BOcxr4GpC6,1,0,0,0
93,2022-04-08T03:15:00.000Z,図書館前の机にいます。助けて,1,0,0,1
94,2022-04-07T22:33:02.000Z,昨日の昼から今までに進んだ内容を自慢したい。疑似クラス、エスケープシーケンス、fs-extra、os、position、flexbox、仮登録。,1,0,0,0
95,2022-04-07T20:01:58.000Z,チートシートは印刷するべきだったのか。,0,0,0,0
96,2022-04-07T16:14:17.000Z,練習しよ https://t.co/NtWzLtJJcY,0,0,0,0
97,2022-04-07T02:12:14.000Z,RT @8942snkk: ベースの指弾きが好きな人に贈る動画 https://t.co/xLfEXwtJRI,0,55,0,0
98,2022-04-06T11:49:23.000Z,時間割表PDFから授業探すとき、macユーザならcmd+fでPDF内検索できることに気がついた。,1,0,0,0
99,2022-03-31T00:32:36.000Z,RT @dominisikokura: 【告知】\nLucky Dipさんのサイト各サークルの紹介とチラシが乗ってます！\n\n経済はチラシ配布無いそうなので、是非こちらから見てくださいね。\n\n（自分、Lumosってサークルのチラシ作ったから見てくれ）\nhttps://t.co/JL…,0,3,0,0
